,pitch_index,actual,predicted_KNN,predicted_DT
137,1947,10,10,10
138,10419,10,10,10
139,3470,10,10,10
140,4983,9,9,9
141,4398,8,8,8
142,5422,9,9,9
143,3985,9,9,9
144,7011,9,9,9
145,3586,10,10,10
146,1318,10,10,10
147,2425,10,10,10
148,9076,10,10,10
149,10487,2,2,2
150,10534,10,10,10
151,10525,10,10,10
152,5951,10,10,10
153,2882,10,10,10
154,8369,9,9,9
155,7101,10,10,10
156,8414,2,2,2
157,7732,9,9,9
158,5027,3,7,3
159,1155,9,9,9
160,7156,10,10,10
161,10385,7,7,7
162,4254,7,7,7
163,7513,10,9,10
164,788,10,10,10
165,9315,4,4,4
166,229,4,4,4
167,7892,9,9,9
168,3394,2,2,2
169,6654,9,9,9
170,371,10,10,10
171,5983,9,10,9
172,2222,2,2,2
173,7689,8,8,8
174,10321,10,10,10
175,954,8,8,8
176,1694,10,10,10
177,2250,9,9,9
178,5821,9,9,9
179,123,9,9,9
180,7862,2,2,2
181,9854,10,9,9
182,5754,10,10,10
183,2684,9,9,9
184,9128,10,10,10
185,1137,7,7,7
186,4468,2,2,2
187,4814,9,10,10
188,7858,8,8,8
189,5144,9,9,9
190,10414,4,4,4
191,4366,9,9,9
192,2902,2,2,2
193,6620,10,9,10
194,4148,4,4,4
195,6640,10,10,8
196,1396,10,9,9
197,94,10,10,10
198,7954,8,8,8
199,8255,7,7,7
200,4773,2,2,2
201,6014,9,9,9
202,4800,7,7,7
203,5906,7,7,7
204,7653,10,10,10
205,9790,4,4,4
206,1354,4,4,4
207,8548,4,4,4
208,3206,8,8,8
209,6467,10,10,10
210,3384,9,9,9
211,4931,7,7,7
212,5707,2,2,2
213,7277,2,2,2
214,6929,10,10,10
215,6261,9,9,9
216,8051,9,9,9
217,7730,8,8,8
218,79,4,4,4
219,4627,9,10,8
220,6119,9,9,9
221,3156,4,4,4
222,1708,9,9,9
223,5802,4,4,4
224,2335,2,2,2
225,9853,9,9,9
226,3425,7,7,4
227,4770,9,9,9
228,8357,9,9,9
229,9770,10,10,10
230,5634,8,8,8
231,9337,9,9,9
232,6067,2,2,2
233,1384,10,10,10
234,5151,9,9,9
235,5111,9,9,9
236,9716,10,9,10
237,6379,7,7,7
238,37,10,10,10
239,4293,2,2,2
240,7359,10,10,10
241,7804,10,9,9
242,7626,4,4,4
243,1797,7,7,7
244,7657,9,9,9
245,1293,2,2,2
246,717,2,2,2
247,1316,2,2,2
248,7529,9,9,9
249,3579,9,9,9
250,4374,10,10,10
251,7278,2,2,2
252,4014,8,8,8
253,1261,8,8,8
254,3286,9,9,9
255,2970,4,4,4
256,1257,10,10,10
257,6595,4,7,7
258,628,10,10,10
259,4807,10,10,10
260,7083,2,2,2
261,9878,10,10,10
262,6063,4,4,4
263,3641,3,7,7
264,6192,10,10,10
265,662,10,9,10
266,7409,2,2,2
267,2678,10,10,10
268,2010,10,10,10
269,792,9,9,9
270,1522,10,10,10
271,4422,4,4,4
272,4561,8,8,8
273,1623,2,2,2
274,4701,2,2,2
275,1963,10,10,10
276,8815,9,9,9
277,4311,4,4,4
278,9867,9,9,9
279,2730,10,10,10
280,9362,9,9,9
281,5535,4,4,4
282,6942,3,4,4
283,5511,9,9,4
284,8050,10,10,10
285,4060,10,10,10
286,5515,9,9,9
287,3488,9,9,9
288,7328,10,10,10
289,10034,10,10,10
290,3358,7,7,7
291,1444,9,9,10
292,3387,10,10,9
293,639,9,9,9
294,587,10,10,10
295,7507,3,3,3
296,3219,7,7,7
297,6210,4,4,4
298,7440,9,9,9
299,7885,9,9,9
300,9778,10,10,10
301,4939,7,7,7
302,10498,9,9,9
303,9031,7,7,7
304,4960,9,9,10
305,4098,10,10,10
306,9797,9,9,9
307,8780,2,2,2
308,6937,10,10,10
309,3962,9,9,9
310,556,10,10,10
311,9888,10,10,10
312,2857,10,10,10
313,6623,4,4,4
314,10097,2,2,2
315,2620,3,3,3
316,9565,10,10,10
317,4477,2,2,2
318,4099,9,10,9
319,1531,9,9,9
320,680,10,10,10
321,5495,10,10,10
322,537,4,4,4
323,10343,10,10,10
324,2576,2,2,2
325,937,2,2,2
326,4822,10,10,10
327,4310,9,9,9
328,7202,10,10,10
329,6347,10,10,9
330,549,9,9,9
331,2332,2,2,2
332,5559,9,9,9
333,9956,10,10,10
334,7420,9,9,4
335,491,4,4,4
336,9345,2,2,2
337,3143,10,10,10
338,8480,10,10,10
339,6762,10,10,10
340,3333,3,3,3
341,7235,2,2,2
342,5286,10,10,10
343,888,4,4,4
344,2489,9,9,9
345,5843,9,9,10
346,8328,9,9,9
347,6074,10,10,10
348,4774,9,9,9
349,9464,10,10,10
350,4744,7,7,7
351,7636,4,4,4
352,8218,10,10,9
353,4065,9,9,9
354,995,8,8,8
355,6435,7,7,7
356,10160,10,9,9
357,3690,10,10,10
358,3397,9,9,9
359,4010,8,8,8
360,3239,10,10,10
361,9624,4,4,4
362,349,9,9,9
363,2872,3,4,4
364,9159,2,2,2
365,6695,7,7,7
366,2305,4,4,4
367,4703,10,10,10
368,1279,9,9,9
369,4526,7,7,7
370,6061,7,7,4
371,6793,10,10,10
372,3552,9,9,9
373,3984,4,4,4
374,2289,4,4,4
375,186,3,3,3
376,2050,9,9,10
377,6693,10,10,10
378,5249,10,10,10
379,10580,10,10,10
380,3210,4,4,4
381,9999,10,9,9
382,6624,9,9,9
383,5755,10,10,10
384,6765,4,4,4
385,2935,4,4,4
386,5397,10,10,10
387,8502,2,2,2
388,9852,10,10,10
389,6448,8,8,8
390,9752,7,7,7
391,6156,10,10,10
392,9622,3,4,4
393,10406,7,7,7
394,6709,9,9,9
395,4330,2,2,2
396,6982,2,2,2
397,10545,7,7,7
398,8308,4,4,9
399,377,2,2,2
400,8083,4,4,4
401,5867,4,4,4
402,2493,2,2,2
403,6444,9,9,9
404,4113,9,9,9
405,8635,4,4,4
406,10333,8,8,8
407,3873,10,10,10
408,486,2,2,2
409,5146,10,10,10
410,6463,10,10,10
411,442,10,10,10
412,1218,10,10,10
413,1850,4,4,4
414,2217,4,4,4
415,3379,10,10,10
416,566,2,2,2
417,9495,4,4,4
418,4364,9,9,10
419,6878,10,10,10
420,10360,9,9,9
421,5281,7,7,7
422,3581,10,8,10
423,3550,10,10,10
424,1990,10,10,10
425,9903,10,10,10
426,7746,4,4,4
427,2904,8,8,8
428,10006,9,9,9
429,6068,10,10,8
430,5875,10,10,10
431,2338,9,9,9
432,8049,4,4,4
433,8019,10,10,10
434,605,9,9,9
435,9492,9,9,9
436,6663,4,4,4
437,10536,2,2,2
438,5093,10,10,10
439,1235,2,2,2
440,7231,10,10,10
441,9341,9,9,9
442,3562,3,3,3
443,1978,2,2,2
444,6076,2,2,2
445,3976,10,10,10
446,2194,9,10,10
447,6610,8,8,8
448,5012,10,10,10
449,7088,9,9,9
450,44,10,10,9
451,9230,4,4,4
452,8221,2,2,2
453,7084,8,8,8
454,678,9,9,9
455,2975,9,9,9
456,9890,2,2,2
457,9265,9,9,9
458,7796,10,10,10
459,3177,2,2,2
460,3256,7,7,7
461,2271,2,2,2
462,6200,10,9,9
463,224,8,8,8
464,9452,10,10,10
465,21,9,9,9
466,10024,10,10,10
467,8890,10,10,10
468,7350,9,9,9
469,9454,2,2,2
470,1376,9,9,9
471,560,4,4,4
472,1590,4,4,4
473,2989,9,9,9
474,4328,9,9,9
475,4489,9,9,9
476,10211,9,9,9
477,8546,7,7,7
478,4943,10,10,10
479,4530,9,9,9
480,8900,4,4,4
481,9568,4,4,4
482,4152,9,9,9
483,674,9,9,10
484,5840,10,10,10
485,6134,9,9,9
486,540,7,4,4
487,10584,9,10,9
488,1569,9,9,9
489,8663,4,4,7
490,4714,2,2,2
491,10409,8,8,8
492,6617,7,7,7
493,8817,10,10,10
494,310,7,7,7
495,8061,9,10,9
496,5572,10,9,9
497,3658,10,10,9
498,1494,9,9,9
499,7524,10,10,10
500,3335,10,10,10
501,7254,10,10,10
502,6576,8,8,8
503,2968,4,4,4
504,3595,10,10,10
505,5252,10,10,10
506,3937,2,2,2
507,4050,9,9,9
508,433,10,10,10
509,7485,7,7,7
510,5938,2,2,2
511,5923,10,9,9
512,5762,2,2,2
513,2471,2,2,2
514,6485,9,10,9
515,5192,2,2,2
516,4509,4,4,4
517,4643,10,10,10
518,4231,9,10,10
519,5255,4,4,4
520,4966,8,8,8
521,7699,10,10,10
522,2618,9,9,9
523,4662,4,4,4
524,4064,10,10,10
525,10076,8,8,8
526,545,9,9,9
527,8922,2,2,2
528,8634,4,4,7
529,218,9,10,10
530,10090,8,8,8
531,10107,2,2,2
532,865,10,10,9
533,4318,2,2,2
534,6689,3,3,3
535,6490,9,9,10
536,9882,9,9,9
537,9269,10,10,10
538,6133,7,7,7
539,1225,7,7,7
540,6278,9,9,9
541,9386,10,9,10
542,5025,2,2,2
543,2469,4,4,4
544,8416,9,9,9
545,4040,4,4,4
546,10555,4,4,4
547,10151,9,9,9
548,3287,8,8,10
549,6711,2,2,2
550,10269,10,10,10
551,48,9,9,9
552,5408,10,10,10
553,10644,2,2,2
554,5143,9,10,10
555,2745,7,7,7
556,3627,10,10,10
557,10,8,8,8
558,8261,7,7,7
559,7831,9,9,9
560,269,8,8,8
561,2539,10,10,10
562,8518,9,9,9
563,10227,9,9,9
564,7441,10,10,10
565,1125,9,9,9
566,263,2,2,2
567,9139,9,9,9
568,10384,8,8,8
569,726,2,2,2
570,9967,9,9,9
571,10598,9,9,9
572,10037,9,9,9
573,10362,7,7,7
574,7128,9,9,9
575,8608,10,10,10
576,2866,9,10,10
577,3973,9,9,9
578,4342,10,10,10
579,7205,2,2,2
580,7173,2,2,2
581,2143,4,4,4
582,5109,9,9,9
583,6319,10,10,10
584,2972,8,8,8
585,119,10,10,10
586,3601,8,8,8
587,838,10,10,10
588,3519,9,9,9
589,5704,9,9,9
590,2049,10,10,10
591,3891,9,9,9
592,8750,9,9,9
593,7895,4,4,4
594,6434,10,10,10
595,6439,9,9,9
596,369,4,7,4
597,7970,2,2,2
598,10324,10,10,10
599,9651,10,10,10
600,2424,9,9,4
601,7931,10,10,9
602,4663,8,8,8
603,3756,9,9,9
604,7020,8,8,8
605,7029,10,10,10
606,2082,4,4,4
607,6905,9,9,9
608,5863,8,8,8
609,9056,7,7,7
610,9237,4,4,4
611,6303,10,10,9
612,2743,9,9,9
613,236,9,10,10
614,4836,8,8,8
615,771,7,7,7
616,9921,9,9,9
617,6918,8,8,8
618,3522,4,4,4
619,10086,3,7,3
620,7864,10,10,10
621,5610,7,7,7
622,1403,2,2,2
623,5108,10,10,10
624,3672,2,2,2
625,10507,10,10,9
626,665,10,10,10
627,359,4,4,4
628,3650,10,10,10
629,867,9,9,9
630,5799,10,10,10
631,5273,9,9,9
632,2593,10,10,10
633,7693,7,7,7
634,8746,9,10,9
635,8042,9,9,9
636,1892,10,10,9
637,4431,2,2,2
638,9480,9,9,9
639,8931,10,10,10
640,9162,9,9,9
641,9987,7,7,7
642,663,2,2,2
643,4581,4,4,4
644,547,7,4,4
645,10042,9,9,9
646,4704,9,9,9
647,3866,9,10,10
648,6991,8,8,8
649,2930,10,10,10
650,8482,7,7,4
651,7906,10,10,10
652,1979,4,4,4
653,2748,9,9,9
654,8861,10,10,10
655,5153,2,2,2
656,6895,7,7,7
657,8872,4,4,7
658,3675,9,9,9
659,1123,9,9,9
660,2708,4,4,4
661,3886,10,10,10
662,8938,10,10,10
663,8475,10,10,10
664,7717,2,2,2
665,1140,2,2,2
666,5479,4,4,4
667,10361,9,9,9
668,10240,10,10,10
669,1004,7,7,7
670,7064,2,2,2
671,9937,7,7,7
672,780,4,4,4
673,3679,7,7,7
674,5414,2,2,2
675,5308,10,10,10
676,1457,9,9,9
677,1178,9,9,9
678,8594,3,3,2
679,4332,9,9,9
680,8554,9,9,9
681,6297,9,9,9
682,1310,7,7,7
683,5604,10,9,9
684,6565,2,2,2
685,10200,9,9,9
686,95,10,10,10
687,6915,10,10,9
688,8378,9,9,9
689,3689,10,10,10
690,4789,9,9,4
691,7556,10,10,10
692,1343,2,2,2
693,3660,10,10,10
694,1686,10,10,10
695,8719,7,7,7
696,6276,9,9,9
697,8568,10,10,10
698,2798,9,9,9
699,6284,9,9,9
700,661,10,10,10
701,6615,9,9,9
702,5834,9,9,9
703,3214,4,4,4
704,9646,4,4,4
705,9673,2,2,2
706,7625,9,9,9
707,4693,2,2,2
708,4533,10,10,10
709,3840,10,8,8
710,6839,3,10,10
711,9497,7,7,7
712,3793,10,10,10
713,3094,9,10,10
714,3691,4,4,9
715,4363,4,4,4
716,1476,10,10,10
717,1948,9,9,9
718,4279,10,10,10
719,8674,9,9,9
720,504,10,10,10
721,6862,10,10,10
722,893,7,7,7
723,2670,10,10,10
724,10258,2,2,2
725,2625,9,9,9
726,10522,10,10,10
727,5340,2,2,2
728,3293,10,10,10
729,6659,8,8,8
730,5272,10,10,10
731,10631,7,7,7
732,277,2,2,2
733,1378,2,2,2
734,1245,10,10,10
735,5801,10,9,10
736,261,10,10,9
737,313,10,10,10
738,911,9,9,9
739,1437,9,9,9
740,4633,2,2,2
741,6574,9,9,9
742,2655,10,9,10
743,4573,7,7,7
744,2113,9,9,9
745,7561,8,8,8
746,6037,10,10,10
747,2177,9,9,9
748,7369,7,7,7
749,6834,8,8,8
750,3753,10,10,10
751,1244,10,10,10
752,2124,8,8,3
753,7911,4,4,4
754,8045,8,10,10
755,6357,4,4,4
756,2132,9,9,9
757,5686,4,4,4
758,10147,9,9,9
759,7028,2,2,2
760,5382,4,4,4
761,3694,9,9,10
762,8219,7,7,4
763,4220,8,8,8
764,54,7,7,7
765,10594,4,4,4
766,4919,2,2,2
767,2356,2,2,2
768,988,4,4,4
769,8097,9,9,9
770,4926,8,8,8
771,9491,8,8,8
772,7284,10,10,10
773,3472,10,10,10
774,8493,10,10,10
775,9643,7,4,4
776,8076,10,10,10
777,7000,2,2,2
778,2062,9,9,9
779,9133,10,10,10
780,9338,9,9,9
781,8759,4,4,4
782,4026,7,7,7
783,2030,4,4,4
784,3006,9,9,9
785,8427,7,7,7
786,5633,7,7,7
787,7726,9,9,9
788,10311,8,8,8
789,9482,10,10,10
790,4684,10,10,10
791,4194,7,7,7
792,6358,8,8,8
793,9177,2,2,2
794,6946,9,9,9
795,5015,10,10,10
796,6899,4,4,4
797,327,9,10,10
798,3446,9,10,9
799,9874,2,2,2
800,8969,10,10,10
801,2917,9,9,9
802,1414,9,10,10
803,3031,4,4,4
804,10370,2,2,2
805,3932,8,8,8
806,345,4,4,4
807,5339,2,2,2
808,1359,9,9,9
809,2215,10,10,10
810,5837,2,2,2
811,4092,9,9,9
812,8588,4,4,4
813,10336,10,10,10
814,3766,10,10,10
815,7292,4,4,4
816,8043,7,7,7
817,3168,4,4,4
818,3594,4,4,4
819,2184,2,2,2
820,9383,7,7,7
821,2494,10,10,10
822,9861,8,8,8
823,4470,10,10,10
824,1722,2,2,2
825,3481,9,9,9
826,6680,2,2,2
827,6309,10,10,9
828,379,10,9,9
829,5429,10,10,10
830,1489,7,7,7
831,8174,2,2,2
832,5509,9,9,9
833,5808,7,7,7
834,7729,9,10,10
835,4862,9,9,9
836,1339,7,7,7
837,1917,8,8,8
838,4713,10,10,10
839,2412,2,2,2
840,6797,2,2,2
841,5892,10,10,10
842,5807,9,9,9
843,5313,10,10,10
844,6060,2,2,2
845,8360,2,2,2
846,9910,7,7,7
847,10427,8,10,10
848,2387,8,8,8
849,389,10,9,9
850,7386,9,9,9
851,9955,2,2,2
852,2716,9,10,10
853,3001,9,9,9
854,7287,3,7,3
855,4047,9,9,9
856,1612,9,9,8
857,2456,9,9,9
858,9930,9,9,9
859,7053,9,9,9
860,1275,2,2,2
861,6355,10,10,10
862,8153,3,3,3
863,4828,10,10,10
864,6307,7,7,7
865,1922,7,7,7
866,4375,10,10,10
867,4472,9,9,9
868,4885,10,10,10
869,6110,10,9,9
870,454,10,10,10
871,5512,2,2,2
872,2958,9,9,9
873,7803,2,2,2
874,6745,9,9,9
875,3212,9,10,9
876,6935,10,10,10
877,6852,4,4,4
878,9618,9,9,9
879,6731,2,2,2
880,9271,9,9,9
881,10175,9,9,9
882,5797,4,4,4
883,1321,10,10,10
884,1805,10,10,10
885,390,10,10,10
886,6906,9,9,9
887,5074,9,9,9
888,7564,2,2,3
889,4818,10,10,10
890,5849,9,9,9
891,1647,2,2,2
892,341,10,10,10
893,5731,7,7,7
894,2825,9,9,10
895,5598,2,2,2
896,9166,9,9,9
897,3126,9,9,9
898,1219,7,7,7
899,4089,2,2,2
900,1799,8,8,8
901,4238,9,9,9
902,31,9,9,9
903,6864,4,4,4
904,5950,7,7,7
905,8952,2,2,2
906,5089,7,7,7
907,4737,9,9,9
908,3589,2,2,2
909,535,9,9,9
910,6813,9,9,9
911,5740,8,8,8
912,7275,4,4,4
913,7347,9,9,9
914,4407,10,10,10
915,7961,9,9,9
916,8789,2,2,2
917,5445,10,10,10
918,5772,9,10,10
919,1640,9,10,10
920,5519,9,9,9
921,3988,7,4,7
922,7182,10,10,9
923,8206,10,10,10
924,5877,4,4,4
925,10094,4,4,4
926,495,2,2,2
927,4515,10,10,10
928,6239,9,9,4
929,237,9,9,9
930,5129,2,2,2
931,7335,10,9,10
932,2046,9,9,9
933,5753,9,9,9
934,2273,10,10,10
935,10474,7,7,7
936,3602,10,9,9
937,1015,4,4,4
938,3925,7,7,7
939,9737,9,9,9
940,1836,9,9,9
941,4801,2,2,2
942,8113,4,7,3
943,9840,9,9,9
944,3872,9,9,9
945,1207,9,9,9
946,6821,4,4,4
947,1309,4,4,4
948,279,10,10,10
949,3116,10,9,9
950,8889,8,8,9
951,9734,9,9,9
952,4675,9,9,9
953,10352,8,8,8
954,8007,9,9,9
955,2206,9,9,9
956,2867,9,10,10
957,2922,10,10,10
958,6228,4,4,4
959,1787,2,2,2
960,5907,7,7,7
961,6479,2,2,2
962,8213,10,10,10
963,1568,7,7,7
964,7934,9,9,9
965,1090,9,10,10
966,1776,9,10,10
967,7989,2,2,2
968,5062,8,8,8
969,10065,10,10,10
970,4766,10,10,10
971,7786,10,10,10
972,6489,7,7,7
973,6086,2,2,2
974,5969,10,9,10
975,7711,7,4,4
976,8653,9,9,9
977,8659,2,2,2
978,3434,4,4,4
979,7700,2,2,2
980,157,10,10,10
981,4475,8,8,8
982,6898,2,2,2
983,4588,9,9,9
984,1832,9,9,9
985,4779,3,3,3
986,3605,10,10,10
987,5540,4,4,4
988,2211,10,10,10
989,251,10,10,10
990,506,9,9,9
991,2268,3,3,3
992,8830,9,9,9
993,4070,2,2,2
994,8106,9,9,9
995,2110,9,10,10
996,3047,10,10,10
997,1959,9,9,9
998,853,9,9,9
999,7779,10,10,10
1000,9909,8,8,8
1001,6102,3,8,7
1002,9055,9,9,9
1003,5917,8,8,8
1004,7893,7,7,7
1005,729,8,8,8
1006,4775,10,9,10
1007,6412,7,7,7
1008,1085,4,4,4
1009,7767,10,10,10
1010,5575,2,2,2
1011,2601,10,10,10
1012,6324,9,9,8
1013,9318,8,8,8
1014,10069,8,8,8
1015,10314,7,7,7
1016,4742,9,9,9
1017,5713,9,9,9
1018,10171,10,10,10
1019,5637,9,9,9
1020,877,3,3,3
1021,9600,7,7,7
1022,8807,10,9,9
1023,2536,9,9,9
1024,4611,7,7,7
1025,4209,9,9,9
1026,8519,4,4,4
1027,9764,9,9,9
1028,8819,9,10,9
1029,8368,10,10,10
1030,7034,7,7,7
1031,1416,7,7,7
1032,8225,10,10,10
1033,1112,9,9,9
1034,8009,9,9,10
1035,2457,10,10,10
1036,3817,7,7,7
1037,2899,4,4,4
1038,4090,10,10,9
1039,7646,10,10,10
1040,10595,9,9,9
1041,927,9,9,9
1042,3431,2,2,2
1043,2519,9,10,10
1044,3575,10,10,10
1045,6269,2,2,2
1046,2495,10,10,10
1047,731,9,9,9
1048,6294,9,9,9
1049,1887,9,9,9
1050,2941,10,10,10
1051,4087,4,4,4
1052,3826,10,10,10
1053,4924,9,9,9
1054,722,9,9,9
1055,9582,10,10,10
1056,6710,10,10,10
1057,3245,10,10,9
1058,98,10,10,9
1059,8295,9,9,9
1060,6352,4,4,4
1061,1068,9,9,9
1062,3398,9,9,9
1063,7963,8,8,8
1064,6670,9,9,9
1065,7313,9,9,9
1066,5998,9,9,9
1067,7239,9,9,4
1068,6283,2,2,2
1069,2738,8,8,8
1070,582,4,4,4
1071,7466,10,10,9
1072,2111,9,9,9
1073,2008,10,10,10
1074,69,10,10,10
1075,1572,7,7,4
1076,8686,4,4,4
1077,6065,9,9,9
1078,7567,9,9,9
1079,7998,9,9,9
1080,10524,9,9,9
1081,5296,7,7,7
1082,7077,9,9,9
1083,10320,7,7,7
1084,4140,4,4,4
1085,2240,8,8,8
1086,9321,10,10,10
1087,1100,9,9,9
1088,9895,4,7,7
1089,4008,2,2,2
1090,4487,2,2,2
1091,7818,9,9,9
1092,3059,9,9,9
1093,1668,2,2,2
1094,6917,4,4,4
1095,1726,4,4,4
1096,5219,10,10,10
1097,1538,8,8,8
1098,6198,10,10,10
1099,8046,10,10,10
1100,8884,2,2,2
1101,6947,9,9,9
1102,6127,4,4,4
1103,2865,4,4,4
1104,8761,9,9,9
1105,7196,9,9,9
1106,6724,10,10,10
1107,177,2,2,2
1108,5748,8,8,8
1109,5374,9,9,10
1110,3502,10,10,10
1111,3895,8,8,8
1112,8757,2,2,2
1113,9989,4,4,4
1114,5670,9,9,9
1115,1410,10,10,10
1116,2442,10,10,9
1117,10183,9,10,9
1118,1882,2,2,2
1119,573,10,10,10
1120,3427,4,4,4
1121,9449,4,4,4
1122,8690,4,4,4
1123,2401,9,9,9
1124,207,10,10,10
1125,7422,4,4,4
1126,10317,9,9,9
1127,7987,10,10,10
1128,10322,2,2,2
1129,7108,9,9,9
1130,2277,7,7,7
1131,5304,10,10,10
1132,8437,2,2,2
1133,5980,9,9,9
1134,3914,4,4,4
1135,6558,9,9,9
1136,5014,10,10,10
1137,2508,2,2,2
1138,7396,10,10,10
1139,32,10,10,10
1140,10623,10,10,10
1141,10300,8,10,9
1142,8424,10,10,10
1143,8039,9,9,10
1144,1221,9,9,9
1145,7033,7,7,7
1146,7925,9,10,10
1147,5581,10,10,10
1148,9281,4,4,4
1149,1595,3,3,3
1150,8217,9,9,9
1151,7880,10,10,8
1152,1624,8,8,8
1153,10140,9,9,9
1154,3821,2,2,2
1155,9605,8,8,8
1156,1051,3,3,3
1157,7151,10,10,10
1158,7783,2,2,2
1159,5141,2,2,2
1160,421,10,10,10
1161,6604,8,8,8
1162,7575,10,10,10
1163,10202,7,7,7
1164,2368,4,4,4
1165,5522,10,10,10
1166,5028,9,9,9
1167,2615,8,8,8
1168,7457,7,7,7
1169,7621,10,10,10
1170,9669,10,10,9
1171,615,9,9,9
1172,2503,9,9,9
1173,2446,10,10,10
1174,112,9,9,9
1175,9393,2,2,2
1176,4085,10,9,10
1177,1074,7,7,7
1178,2218,9,9,9
1179,572,9,9,9
1180,5105,8,8,8
1181,1800,8,8,8
1182,5022,8,8,8
1183,1655,7,7,7
1184,779,4,4,4
1185,1573,9,10,10
1186,7709,10,10,10
1187,9127,7,7,7
1188,6723,2,2,2
1189,4605,10,10,10
1190,9630,7,7,7
1191,7828,2,2,2
1192,231,9,9,9
1193,2400,10,10,10
1194,6774,10,10,10
1195,9375,9,9,9
1196,5621,10,9,10
1197,2833,2,2,2
1198,5086,4,4,4
1199,2568,2,2,2
1200,9812,7,7,7
1201,3060,2,2,2
1202,3380,9,9,9
1203,2828,10,10,9
1204,1159,2,2,2
1205,9037,7,7,7
1206,6019,2,2,2
1207,1630,9,9,9
1208,9944,4,4,4
1209,3364,10,10,10
1210,4235,8,8,8
1211,1297,8,8,8
1212,8550,7,7,7
1213,4569,8,8,8
1214,8511,10,10,10
1215,160,10,10,10
1216,8066,10,10,8
1217,7299,10,9,9
1218,3684,4,4,4
1219,9730,9,9,9
1220,8448,10,10,10
1221,1890,4,4,4
1222,4190,10,10,10
1223,10109,10,10,10
1224,5932,9,9,9
1225,4466,9,9,9
1226,6977,9,9,9
1227,5478,7,7,7
1228,513,10,10,10
1229,8915,10,10,10
1230,8887,2,2,2
1231,6564,3,4,4
1232,8953,4,4,4
1233,8001,10,10,10
1234,5054,4,4,4
1235,3013,10,10,10
1236,5320,9,9,9
1237,6240,2,2,2
1238,3226,7,4,4
1239,7534,4,4,4
1240,6798,4,4,4
1241,1958,9,9,9
1242,7348,4,4,9
1243,5603,9,9,9
1244,7681,10,10,10
1245,3741,10,10,10
1246,7051,8,8,8
1247,2570,10,10,10
1248,8636,10,10,10
1249,3400,9,9,9
1250,2868,10,10,10
1251,7521,10,10,10
1252,7600,9,10,9
1253,10118,8,8,8
1254,7759,10,10,10
